date,filtered_mean,filtered_variance,smoothed_mean,smoothed_variance,simple_return
2024-03-28,2.9286191236720474e-5,3.931142812743355e-5,-1.3425520339023012e-4,1.60377582254247e-5,2.92866200815034e-5
2024-04-01,1.8892845390332044e-4,3.931142812743355e-5,5.700386704536623e-4,1.60377582254247e-5,1.8894630200771978e-4
2024-04-02,-0.0012429740691306758,3.931142812743355e-5,-0.0014235322359721328,1.60377582254247e-5,-0.0012422018968255566
2024-04-03,7.544086248974205e-4,3.931142812743355e-5,0.0011011279678220629,1.60377582254247e-5,7.546932626572023e-4
2024-04-04,-8.691611104423111e-4,3.931142812743355e-5,-0.0015105700555118086,1.60377582254247e-5,-8.687834993339472e-4
2024-04-05,0.0025371528693292475,3.931142812743355e-5,0.0025997102810604356,1.60377582254247e-5,0.0025403741654010936
2024-04-08,-7.583195449336497e-4,3.931142812743355e-5,-0.0011607652280102541,1.60377582254247e-5,-7.580320933321394e-4
2024-04-09,0.0013004579722455216,3.931142812743355e-5,0.001709947758439139,1.60377582254247e-5,0.0013013039343872101
2024-04-10,-0.0021108913955293837,3.931142812743355e-5,-0.0019355210688259724,1.60377582254247e-5,-0.0021086650311008537
2024-04-11,-3.655162318988287e-4,3.931142812743355e-5,1.5799712294542814e-4,1.60377582254247e-5,-3.65449438979204e-4
2024-04-12,-0.002178335983796034,3.931142812743355e-5,-0.001724218850175897,1.60377582254247e-5,-0.0021759651317834194
2024-04-15,-0.0011365075808329721,3.931142812743355e-5,-8.071165354630528e-4,1.60377582254247e-5,-0.0011358620006843845
2024-04-16,-7.51748031111554e-4,3.931142812743355e-5,-7.495142732359005e-4,1.60377582254247e-5,-7.514655393523473e-4
2024-04-17,3.573190841768827e-4,3.931142812743355e-5,2.70160936376922e-4,1.60377582254247e-5,3.5738293024500933e-4
2024-04-18,4.7572690945170626e-4,3.931142812743355e-5,1.7738822385151242e-4,1.60377582254247e-5,4.758400854441014e-4
2024-04-19,9.531998385291676e-4,3.931142812743355e-5,8.836645602212031e-4,1.60377582254247e-5,9.536542778743051e-4
2024-04-22,4.383550416929741e-4,3.931142812743355e-5,-1.0564010238980063e-4,1.60377582254247e-5,4.384511333044294e-4
2024-04-23,0.0013977893472498356,3.931142812743355e-5,0.0017700215155070172,1.60377582254247e-5,0.0013987667101089674
2024-04-24,-0.001896184112075604,3.931142812743355e-5,-0.0018391939362117013,1.60377582254247e-5,-0.0018943874907365599
2024-04-25,6.616381560351441e-4,3.931142812743355e-5,4.99037366138043e-4,1.60377582254247e-5,6.618570868415219e-4
2024-04-26,7.268210192099302e-4,3.931142812743355e-5,3.3277121563584397e-4,1.60377582254247e-5,7.27085217611334e-4
2024-04-29,2.5605109276925124e-4,3.931142812743355e-5,0.0011307274569447232,1.60377582254247e-5,2.5608387664832755e-4
2024-04-30,-0.0033189512612870216,3.931142812743355e-5,-0.003201429977102307,1.60377582254247e-5,-0.0033134496307805072
2024-05-01,0.0010895214203636581,3.931142812743355e-5,8.10366314935555e-4,1.60377582254247e-5,0.0010901151644391316
2024-05-02,7.312091114912618e-4,3.931142812743355e-5,5.884659890428524e-4,1.60377582254247e-5,7.314765100443488e-4
2024-05-03,0.0011500710407829093,3.931142812743355e-5,2.3650354641377728e-4,1.60377582254247e-5,0.001150732626081341
2024-05-06,0.003049901299063717,3.931142812743355e-5,0.0028193968385883733,1.60377582254247e-5,0.0030545569799498296
2024-05-07,-5.251009629414631e-4,3.931142812743355e-5,-3.0953846122377384e-4,1.60377582254247e-5,-5.24963121558808e-4
2024-05-08,-1.8897088715656398e-4,3.931142812743355e-5,-5.713919731733588e-4,1.60377582254247e-5,-1.8895303328314572e-4
2024-05-09,0.0013015226313456878,3.931142812743355e-5,0.0014282039293287817,1.60377582254247e-5,0.001302369979500062
2024-05-10,-0.0010818642541483854,3.931142812743355e-5,-9.314249845106706e-4,1.60377582254247e-5,-0.0010812792500002333
2024-05-13,-2.2829826732027653e-4,3.931142812743355e-5,-1.3412081545494917e-4,1.60377582254247e-5,-2.2827220925392133e-4
2024-05-14,-1.0643659335770669e-4,3.931142812743355e-5,-2.500484513926701e-4,1.60377582254247e-5,-1.0643092918449781e-4
2024-05-15,4.75325163615614e-4,3.931142812743355e-5,5.494602471983545e-4,1.60377582254247e-5,4.754381485219117e-4
2024-05-16,2.6943807247311615e-5,3.931142812743355e-5,-4.391533083391272e-4,1.60377582254247e-5,2.694417023496598e-5
2024-05-17,0.0017601463924720444,3.931142812743355e-5,0.0016455340971835832,1.60377582254247e-5,0.0017616963593896084
2024-05-21,-4.657946626952236e-4,3.931142812743355e-5,-2.4404836650017295e-4,1.60377582254247e-5,-4.6568619720288584e-4
2024-05-22,-0.001163311770802029,3.931142812743355e-5,-6.152950468756707e-4,1.60377582254247e-5,-0.0011626353859715
2024-05-23,-0.0012385989658111327,3.931142812743355e-5,-0.0015161215656148404,1.60377582254247e-5,-0.0012378322187087676
2024-05-24,0.0016377612964317406,3.931142812743355e-5,0.0014439114390713073,1.60377582254247e-5,0.0016391031599145567
2024-05-27,1.0020793441373286e-4,3.931142812743355e-5,8.266465533202788e-5,1.60377582254247e-5,1.0021295539641706e-4
2024-05-28,-0.001187573722808002,3.931142812743355e-5,2.524086632839291e-5,1.60377582254247e-5,-0.0011868688361970081
2024-05-29,-0.0036378362708134266,3.931142812743355e-5,-0.0038684006369466787,1.60377582254247e-5,-0.0036312273609196977
2024-05-30,0.0029119531669080535,3.931142812743355e-5,0.0021646755970772175,1.60377582254247e-5,0.002916197020832678
2024-05-31,0.001307526339752916,3.931142812743355e-5,0.0015769871922305014,1.60377582254247e-5,0.0013083815250025665
2024-06-03,-0.0020088656317006175,3.931142812743355e-5,-0.0014407757892658253,1.60377582254247e-5,-0.002006849211602546
2024-06-04,-9.353388211967222e-4,3.931142812743355e-5,-0.0012746214660798497,1.60377582254247e-5,-9.34901528191201e-4
2024-06-05,0.0020698016569318752,3.931142812743355e-5,0.0015510877928396711,1.60377582254247e-5,0.002071945175011969
2024-06-06,3.229096059697103e-4,3.931142812743355e-5,0.001076703866737855,1.60377582254247e-5,3.2296174688872803e-4
2024-06-07,-0.0024901349571193614,3.931142812743355e-5,-0.0027968093639029294,1.60377582254247e-5,-0.002487037142925641
2024-06-10,0.001381932817780577,3.931142812743355e-5,0.0020104358649615664,1.60377582254247e-5,0.0013828881269439819
2024-06-11,-0.0023730315044652077,3.931142812743355e-5,-0.002743560760440784,1.60377582254247e-5,-0.0023702180910841752
2024-06-12,0.0014778048558408484,3.931142812743355e-5,0.0021939177502288253,1.60377582254247e-5,0.001478897347533703
2024-06-13,-0.0033001050850779397,3.931142812743355e-5,-0.003090202781346905,1.60377582254247e-5,-0.003294665723425183
2024-06-14,2.785662786179916e-4,3.931142812743355e-5,4.752721150309971e-4,1.60377582254247e-5,2.786050818068819e-4
2024-06-17,-6.444128050964479e-4,3.931142812743355e-5,-8.017175594681992e-4,1.60377582254247e-5,-6.442052157582534e-4
2024-06-18,4.4027782207241165e-4,3.931142812743355e-5,7.97109261519449e-4,1.60377582254247e-5,4.4037475857860997e-4
2024-06-19,-0.0011699028240240335,3.931142812743355e-5,-0.0014302798698600113,1.60377582254247e-5,-0.0011692187545061516
2024-06-20,0.00104452706910139,3.931142812743355e-5,0.0013576003782408408,1.60377582254247e-5,0.0010450727774862223
2024-06-21,-5.876419971056225e-4,3.931142812743355e-5,-0.0014983885932930354,1.60377582254247e-5,-5.874693693633803e-4
2024-06-24,0.0033990034678807613,3.931142812743355e-5,0.0034522113444811413,1.60377582254247e-5,0.0034047866306419206
2024-06-25,-0.0016151004500099793,3.931142812743355e-5,-0.0014463824265222578,1.60377582254247e-5,-0.0016137968771730016
2024-06-26,5.139344481771181e-4,3.931142812743355e-5,-1.7834018360224574e-6,1.60377582254247e-5,5.140665351126561e-4
2024-06-27,0.0014756033165466947,3.931142812743355e-5,0.0016416259843703514,1.60377582254247e-5,0.0014766925548159726
2024-06-28,-0.001139552536295197,3.931142812743355e-5,-0.0011355569945113143,1.60377582254247e-5,-0.0011389034928668273
2024-07-02,0.0011712346592189801,3.931142812743355e-5,4.0736426425237493e-4,1.60377582254247e-5,0.0011719208223923694
2024-07-03,0.002589691022328913,3.931142812743355e-5,0.0022798679146678017,1.60377582254247e-5,0.0025930471686264056
2024-07-04,-5.109585903105257e-4,3.931142812743355e-5,1.4243456043930086e-4,1.60377582254247e-5,-5.108280732005754e-4
2024-07-05,-0.001851574143890273,3.931142812743355e-5,-0.0021317272109709164,1.60377582254247e-5,-0.0018498610379624747
2024-07-08,0.0012469720506418165,3.931142812743355e-5,0.0016800129382828234,1.60377582254247e-5,0.001247749843551027
2024-07-09,-0.0012555327849145526,3.931142812743355e-5,-0.0019993846666965217,1.60377582254247e-5,-0.001254744933386509
2024-07-10,0.003665695701432304,3.931142812743355e-5,0.003106501846785842,1.60377582254247e-5,0.0036724225809730004
2024-07-11,0.0010318310869641076,3.931142812743355e-5,6.301115946873478e-4,1.60377582254247e-5,0.0010323636078015674
2024-07-12,0.001076986444461427,3.931142812743355e-5,0.0010451362768132862,1.60377582254247e-5,0.0010775666026177078
2024-07-15,5.194052248439517e-4,3.931142812743355e-5,-2.852840102913708e-4,1.60377582254247e-5,5.195401390951648e-4
2024-07-16,0.0023993863048329426,3.931142812743355e-5,0.00266598172074707,1.60377582254247e-5,0.002402267135767522
2024-07-17,-0.0021785332014108132,3.931142812743355e-5,-0.0018345110447885837,1.60377582254247e-5,-0.0021761619202401716
2024-07-18,-6.90883130949471e-4,3.931142812743355e-5,-4.1600405582483074e-4,1.60377582254247e-5,-6.906445261516403e-4
2024-07-19,-1.8847051901895812e-4,3.931142812743355e-5,-7.207468734031425e-4,1.60377582254247e-5,-1.884527595664709e-4
2024-07-22,0.00196497822887831,3.931142812743355e-5,0.0019602804641025125,1.60377582254247e-5,0.001966910063728955
2024-07-23,-0.00116927275388042,3.931142812743355e-5,-7.102206136059174e-4,1.60377582254247e-5,-0.0011685894208540715
2024-07-24,-0.0015021951021591882,3.931142812743355e-5,-0.001197928624603658,1.60377582254247e-5,-0.0015010673718577339
2024-07-25,8.921477210223648e-5,3.931142812743355e-5,-5.249967370873201e-4,1.60377582254247e-5,8.921875185841088e-5
2024-07-26,0.0021504718519304517,3.931142812743355e-5,0.0021485764697183056,1.60377582254247e-5,0.0021527857749015222
2024-07-29,-9.743810976787237e-4,3.931142812743355e-5,-7.887940594061398e-4,1.60377582254247e-5,-9.739065425620197e-4
2024-07-30,7.468979591498992e-4,3.931142812743355e-5,-2.987213445736564e-4,1.60377582254247e-5,7.471769568871967e-4
2024-07-31,0.002765990648523011,3.931142812743355e-5,0.0034375696841938506,1.60377582254247e-5,0.002769819530059836
2024-08-01,-0.0048198887009188425,3.931142812743355e-5,-0.0034085655566516507,1.60377582254247e-5,-0.00480829167697705
2024-08-02,-0.003911728837435706,3.931142812743355e-5,-0.0032297650428929703,1.60377582254247e-5,-0.0039040879924050476
2024-08-06,-0.0015816067963359455,3.931142812743355e-5,-9.751552542646878e-4,1.60377582254247e-5,-0.0015803567154392129
2024-08-07,-6.267714775718048e-4,3.931142812743355e-5,-0.001568932286288874,1.60377582254247e-5,-6.265750973598605e-4
2024-08-08,0.003909960768797377,3.931142812743355e-5,0.0035782647451132756,1.60377582254247e-5,0.0039176146375952126
2024-08-09,-1.813034918204848e-4,3.931142812743355e-5,-2.6828506052801733e-4,1.60377582254247e-5,-1.812870573356662e-4
2024-08-12,9.872950037464626e-4,3.931142812743355e-5,3.760142184860319e-4,1.60377582254247e-5,9.877825398927342e-4
2024-08-13,0.002049898648052354,3.931142812743355e-5,0.0018059393169351174,1.60377582254247e-5,0.00205200112666315
2024-08-14,9.160988108206223e-4,3.931142812743355e-5,1.0818301577625159e-4,1.60377582254247e-5,9.165185575028545e-4
2024-08-15,0.0025877736804233954,3.931142812743355e-5,0.002530692693601404,1.60377582254247e-5,0.002591124856805793
2024-08-16,-5.014996551805589e-4,3.931142812743355e-5,-7.545552239905681e-4,1.60377582254247e-5,-5.013739252471838e-4
2024-08-19,7.808124175408908e-4,3.931142812743355e-5,0.0010843326416584453,1.60377582254247e-5,7.811173309115738e-4
2024-08-20,-0.0010377626794585424,3.931142812743355e-5,-0.0013669013646050946,1.60377582254247e-5,-0.0010372243899907652
2024-08-21,0.0011648671130018733,3.931142812743355e-5,0.0015529478489943256,1.60377582254247e-5,0.0011655458342116898
2024-08-22,-0.0011996195766830276,3.931142812743355e-5,-0.001809320331983116,1.60377582254247e-5,-0.0011989003207585336
2024-08-23,0.002902218682965605,3.931142812743355e-5,0.0026093347505556043,1.60377582254247e-5,0.002906434196735308
2024-08-26,-1.7258327797982343e-4,3.931142812743355e-5,-3.3344308248957864e-5,1.60377582254247e-5,-1.7256838634260863e-4
2024-08-27,-8.638757287034473e-4,3.931142812743355e-5,-4.307103631695013e-4,1.60377582254247e-5,-8.635026954919578e-4
2024-08-28,-0.0011268807131490336,3.931142812743355e-5,-0.0012189588138626002,1.60377582254247e-5,-0.001126246021507793
2024-08-29,0.0013532927517153552,3.931142812743355e-5,7.439145784212222e-4,1.60377582254247e-5,0.0013542088655613682
2024-08-30,8.368661056179117e-4,3.931142812743355e-5,0.0016637876435202901,1.60377582254247e-5,8.372163757601747e-4
2024-09-03,-0.0033640952552671075,3.931142812743355e-5,-0.0032466740348266044,1.60377582254247e-5,-0.003358443026811986
2024-09-04,9.295222677339998e-4,3.931142812743355e-5,8.274218868754983e-4,1.60377582254247e-5,9.29954407441258e-4
2024-09-05,-8.067346843035126e-4,3.931142812743355e-5,1.8784933132542632e-5,1.60377582254247e-5,-8.064093613671108e-4
2024-09-06,-0.0019330085605684586,3.931142812743355e-5,-0.0026336757968963057,1.60377582254247e-5,-0.0019311415027275514
2024-09-09,0.003108314359000346,3.931142812743355e-5,0.0032037362566795635,1.60377582254247e-5,0.003113150177193713
2024-09-10,-0.0011253138314041634,3.931142812743355e-5,-0.0014887848850399295,1.60377582254247e-5,-0.0011246809032311456
2024-09-11,0.0024685845057851124,3.931142812743355e-5,0.0017072787430145607,1.60377582254247e-5,0.002471633969286069
2024-09-12,0.0020061479345906074,3.931142812743355e-5,0.0017908288622776923,1.60377582254247e-5,0.0020081615957006083
2024-09-13,3.859339128090214e-4,3.931142812743355e-5,2.2642200380895163e-5,1.60377582254247e-5,3.860083948830084e-4
2024-09-16,0.0012398738503058102,3.931142812743355e-5,0.001147584399860474,1.60377582254247e-5,0.001240642811660253
2024-09-17,-5.951725536358049e-4,3.931142812743355e-5,-1.308705659971331e-4,1.60377582254247e-5,-5.949954735843255e-4
2024-09-18,-6.927038070477216e-4,3.931142812743355e-5,-0.001428952679068403,1.60377582254247e-5,-6.924639431536983e-4
2024-09-19,0.00295090202725689,3.931142812743355e-5,0.0028712893149919014,1.60377582254247e-5,0.0029552602244606874
2024-09-20,-8.198018428382058e-4,3.931142812743355e-5,-8.088586089683404e-4,1.60377582254247e-5,-8.194658971166779e-4
2024-09-23,5.039324059392915e-4,3.931142812743355e-5,2.6440150155306524e-4,1.60377582254247e-5,5.040594012055699e-4
2024-09-24,4.3238256804961406e-4,3.931142812743355e-5,6.643547614740312e-4,1.60377582254247e-5,4.324760588663157e-4
2024-09-25,-5.840205434024926e-4,3.931142812743355e-5,-9.83879356363442e-4,1.60377582254247e-5,-5.838500365996646e-4
2024-09-26,0.00143931947494539,3.931142812743355e-5,0.0016362810152004427,1.60377582254247e-5,0.001440355792358572
2024-09-27,-0.0011719414468106316,3.931142812743355e-5,-0.001232024340322207,1.60377582254247e-5,-0.0011712549916211845
2024-09-30,7.643883423934937e-4,3.931142812743355e-5,6.469421468748208e-4,1.60377582254247e-5,7.646805616141616e-4
2024-10-01,1.1904557484821332e-4,3.931142812743355e-5,1.3437893484813276e-4,1.60377582254247e-5,1.1905266105394219e-4
2024-10-02,-3.5583333341701465e-4,3.931142812743355e-5,-9.850025632327618e-5,1.60377582254247e-5,-3.5577003224485093e-4
2024-10-03,-2.2953922850025237e-4,3.931142812743355e-5,-7.823716293192928e-4,1.60377582254247e-5,-2.2951288638706213e-4
2024-10-04,0.001993682425003252,3.931142812743355e-5,0.0020484847986875256,1.60377582254247e-5,0.0019956711312056896
2024-10-07,-0.0011563483654836232,3.931142812743355e-5,-9.321740375715939e-4,1.60377582254247e-5,-0.0011556800523382371
2024-10-08,2.601429692590838e-5,3.931142812743355e-5,-3.684618172820804e-4,1.60377582254247e-5,2.6014635300608546e-5
2024-10-09,0.0015005305679910031,3.931142812743355e-5,0.001391491757664432,1.60377582254247e-5,0.0015016569272920943
2024-10-10,3.397078676197888e-4,3.931142812743355e-5,-1.6780454696593383e-4,1.60377582254247e-5,3.397655748718087e-4
2024-10-11,0.0015591330625623723,3.931142812743355e-5,0.0016769334159293758,1.60377582254247e-5,0.001560349142443851
2024-10-15,-7.525789902293554e-4,3.931142812743355e-5,-9.95179386080418e-4,1.60377582254247e-5,-7.522958736880803e-4
2024-10-16,0.001402611337739368,3.931142812743355e-5,0.0011400795844054184,1.60377582254247e-5,0.0014035954570803533
2024-10-17,8.596200142146682e-4,3.931142812743355e-5,4.136008768603017e-4,1.60377582254247e-5,8.599895933907309e-4
2024-10-18,0.0010319261159771112,3.931142812743355e-5,0.0012661876496493512,1.60377582254247e-5,0.0010324587349235248
2024-10-21,-0.0012472813397937524,3.931142812743355e-5,-0.0012138004515861293,1.60377582254247e-5,-0.0012465038077241752
2024-10-22,2.6216899021686544e-5,3.931142812743355e-5,3.424893117962993e-4,1.60377582254247e-5,2.6217242687476272e-5
2024-10-23,-0.0011335508567256855,3.931142812743355e-5,-0.0011330468165666211,1.60377582254247e-5,-0.001132908630641527
2024-10-24,1.0514469039379925e-4,3.931142812743355e-5,4.1754530521707835e-4,1.60377582254247e-5,1.0515021829049509e-4
2024-10-25,-8.865526476712726e-4,3.931142812743355e-5,-0.001148492652337268,1.60377582254247e-5,-8.861597759818318e-4
2024-10-28,0.0012437265728447373,3.931142812743355e-5,0.0012583317476571095,1.60377582254247e-5,0.001244500321482711
2024-10-29,-3.8031308336171604e-4,3.931142812743355e-5,-5.119681992188163e-4,1.60377582254247e-5,-3.8024077350806706e-4
2024-10-30,-4.2656402831994246e-4,3.931142812743355e-5,6.083072331075532e-4,1.60377582254247e-5,-4.2647306281951014e-4
2024-10-31,-0.0033255683581499378,3.931142812743355e-5,-0.003517895822675844,1.60377582254247e-5,-0.0033200447804058175
2024-11-01,0.0019065609384851445,3.931142812743355e-5,0.0019133467434585749,1.60377582254247e-5,0.0019083795813921167
2024-11-04,-5.27912315971614e-4,3.931142812743355e-5,-7.29398027777267e-4,1.60377582254247e-5,-5.277729947824605e-4
2024-11-05,0.0014433795171168175,3.931142812743355e-5,9.109357253505438e-4,1.60377582254247e-5,0.001444421690689035
2024-11-06,0.0020265133461664898,3.931142812743355e-5,0.0013572032988220638,1.60377582254247e-5,0.00202856811210661
2024-11-07,0.001441953119669511,3.931142812743355e-5,0.0016276107998555258,1.60377582254247e-5,0.0014429932339410367
2024-11-08,-0.0012392408225539097,3.931142812743355e-5,-0.001192849127362371,1.60377582254247e-5,-0.0012384732807348975
2024-11-11,6.372648415848912e-4,3.931142812743355e-5,2.936577805748285e-4,1.60377582254247e-5,6.374679379639314e-4
2024-11-12,0.0011057552665291,3.931142812743355e-5,9.846926113133963e-4,1.60377582254247e-5,0.001106366839279671
2024-11-13,3.2056133381209415e-4,3.931142812743355e-5,2.0941814570981916e-5,1.60377582254247e-5,3.206127190871211e-4
2024-11-14,4.894073758802759e-4,3.931142812743355e-5,9.456144265769337e-4,1.60377582254247e-5,4.89527155209668e-4
2024-11-15,-0.0016591861031219264,3.931142812743355e-5,-0.0018014204857761448,1.60377582254247e-5,-0.001657810414805727
2024-11-18,0.0012931551135388145,3.931142812743355e-5,0.0011189778186525274,1.60377582254247e-5,0.0012939915991423412
2024-11-19,-4.0011651846310985e-5,3.931142812743355e-5,1.4027140181127346e-4,1.60377582254247e-5,-4.001085139082594e-5
2024-11-20,2.5664272705372155e-4,3.931142812743355e-5,-6.25534651048855e-4,1.60377582254247e-5,2.566756626158906e-4
2024-11-21,0.003284235828298853,3.931142812743355e-5,0.0030384110384954416,1.60377582254247e-5,0.0032896348397111197
2024-11-22,-4.2079737034251814e-4,3.931142812743355e-5,-3.4181073436157254e-4,1.60377582254247e-5,-4.2070884754619176e-4
2024-11-25,-2.0007084815335568e-4,3.931142812743355e-5,-1.248817533441143e-4,1.60377582254247e-5,-2.000508353159347e-4
2024-11-26,6.481775877051999e-6,3.931142812743355e-5,-1.9304707998202145e-4,1.60377582254247e-5,6.48179688389483e-6
2024-11-27,7.793784530042038e-4,3.931142812743355e-5,7.062963623433822e-4,1.60377582254247e-5,7.796822473091769e-4
2024-11-28,2.9744826425746987e-4,3.931142812743355e-5,-2.8740484791831217e-5,1.60377582254247e-5,2.974925063790046e-4
2024-11-29,8.91727052023226e-4,3.931142812743355e-5,0.0010485342669648784,1.60377582254247e-5,8.921247587974079e-4
2024-12-02,-7.891708275815875e-4,3.931142812743355e-5,-8.868312826864551e-4,1.60377582254247e-5,-7.88859514182616e-4
2024-12-03,6.456796829228918e-4,3.931142812743355e-5,6.38812849464982e-4,1.60377582254247e-5,6.458881789208615e-4
2024-12-04,-1.305324283941395e-4,3.931142812743355e-5,-2.1446703495938107e-4,1.60377582254247e-5,-1.3052390940737624e-4
2024-12-05,3.9802699219060875e-4,3.931142812743355e-5,3.4641011354891984e-4,1.60377582254247e-5,3.9810621544456026e-4
2024-12-06,-2.292751278531232e-6,3.931142812743355e-5,3.6092277421916974e-5,1.60377582254247e-5,-2.2927486501567174e-6
2024-12-09,-6.176607666181048e-4,3.931142812743355e-5,-1.3548924379069244e-4,1.60377582254247e-5,-6.174700534741229e-4
2024-12-10,-9.578915794003864e-4,3.931142812743355e-5,-0.0014841032865996486,1.60377582254247e-5,-9.574329477128884e-4
2024-12-11,0.0017024391428095591,3.931142812743355e-5,0.0022233725032209635,1.60377582254247e-5,0.001703889115040047
2024-12-12,-0.0027905457631439545,3.931142812743355e-5,-0.0024800558769688293,1.60377582254247e-5,-0.002786655809521643
2024-12-13,-5.002953957863911e-4,3.931142812743355e-5,-7.050045949849289e-5,1.60377582254247e-5,-5.001702689125809e-4
2024-12-16,-0.0010637139438606773,3.931142812743355e-5,-0.0013414872224240043,1.60377582254247e-5,-0.0010631484007266323
2024-12-17,3.805811254708883e-5,3.931142812743355e-5,0.0013801064226447403,1.60377582254247e-5,3.805883676633037e-5
2024-12-18,-0.005423713432478653,3.931142812743355e-5,-0.004780817058186933,1.60377582254247e-5,-0.005409031654025398
2024-12-19,1.306561964405054e-4,3.931142812743355e-5,-2.770641703334969e-4,1.60377582254247e-5,1.3066473233314113e-4
2024-12-20,0.0017727205418991536,3.931142812743355e-5,0.0013998229172231915,1.60377582254247e-5,0.0017742927398443076
2024-12-23,9.485529465057653e-4,3.931142812743355e-5,6.68687713482691e-4,1.60377582254247e-5,9.49002965129564e-4
2024-12-24,6.752500858482999e-4,3.931142812743355e-5,6.431368522672976e-4,1.60377582254247e-5,6.754781185109859e-4
2024-12-27,-6.752561353249692e-4,3.931142812743355e-5,-1.3573491967960196e-4,1.60377582254247e-5,-6.750282012083497e-4
2024-12-30,-0.0015098583325683797,3.931142812743355e-5,-0.0016664937938167647,1.60377582254247e-5,-0.0015087190699233366
2024-12-31,0.0014641155765199735,3.931142812743355e-5,0.0011148871489911319,1.60377582254247e-5,0.0014651879170102244
2025-01-02,0.0012257052659486658,3.931142812743355e-5,6.987810955507365e-4,1.60377582254247e-5,0.001226456749649385
2025-01-03,0.0013331426005796397,3.931142812743355e-5,0.0014181229459849691,1.60377582254247e-5,0.0013340316302001831
2025-01-06,-0.0010786583937258025,3.931142812743355e-5,-7.950071626396741e-4,1.60377582254247e-5,-0.0010780768508747984
2025-01-07,-3.6529523230179235e-4,3.931142812743355e-5,-6.084540690416044e-4,1.60377582254247e-5,-3.652285201218852e-4
2025-01-08,0.0012673201828709295,3.931142812743355e-5,9.987948176087026e-4,1.60377582254247e-5,0.0012681235724418816
2025-01-09,-1.4992438888099876e-4,3.931142812743355e-5,4.849376043517188e-4,1.60377582254247e-5,-1.499131507813889e-4
2025-01-10,-0.0028887549253775826,3.931142812743355e-5,-0.0021994652758708915,1.60377582254247e-5,-0.002884586487699181
2025-01-13,-0.0014294183667825661,3.931142812743355e-5,-0.0013796052414945378,1.60377582254247e-5,-0.0014283972349483642
2025-01-14,9.111733280783524e-4,3.931142812743355e-5,3.5185797960385985e-4,1.60377582254247e-5,9.115885726056483e-4
2025-01-15,0.0016857603056907294,3.931142812743355e-5,0.001649526269692182,1.60377582254247e-5,0.0016871819983603764
2025-01-16,7.316077076721227e-5,3.931142812743355e-5,-4.949175284475524e-4,1.60377582254247e-5,7.316344708163669e-5
2025-01-17,0.0021018807170718073,3.931142812743355e-5,0.001990657653916437,1.60377582254247e-5,0.002104091216810433
2025-01-20,6.992897913701878e-6,3.931142812743355e-5,-3.8250448203669976e-4,1.60377582254247e-5,6.992922364057463e-6
2025-01-21,0.0014274438562818367,3.931142812743355e-5,0.0013808447048363726,1.60377582254247e-5,0.0014284631391952018
2025-01-22,-1.1947794199163362e-4,3.931142812743355e-5,-3.625430614280585e-4,1.60377582254247e-5,-1.1947080478658112e-4
2025-01-23,0.001188120656680808,3.931142812743355e-5,9.075265189303594e-4,1.60377582254247e-5,0.0011888267516424467
2025-01-24,-1.1570634075288991e-5,3.931142812743355e-5,5.571022870519747e-4,1.60377582254247e-5,-1.1570567135743559e-5
2025-01-27,-0.0016847631847128847,3.931142812743355e-5,-0.0020155537539675162,1.60377582254247e-5,-0.001683344767895889
2025-01-28,0.0017022306382254672,3.931142812743355e-5,0.001798160601795717,1.60377582254247e-5,0.0017036802552090613
2025-01-29,2.590558809453217e-5,3.931142812743355e-5,-9.704355303172505e-4,1.60377582254247e-5,2.5905923647151496e-5
2025-01-30,0.0031143631694946316,3.931142812743355e-5,0.0035292589642637088,1.60377582254247e-5,0.0031192178368946166
2025-01-31,-0.00343826129205566,3.931142812743355e-5,-0.0026257420545858084,1.60377582254247e-5,-0.003432357240195416
2025-02-03,-0.0017734889612700607,3.931142812743355e-5,-0.0016140173482802837,1.60377582254247e-5,-0.0017719172589917287
2025-02-04,8.549516482589097e-4,3.931142812743355e-5,8.965116679768184e-5,1.60377582254247e-5,8.55317223594998e-4
2025-02-05,0.002488355943754358,3.931142812743355e-5,0.0024019502329987535,1.60377582254247e-5,0.0024914544709522257
2025-02-06,-0.0010306652469099194,3.931142812743355e-5,-6.136208549227933e-4,1.60377582254247e-5,-0.0010301342939116331
2025-02-07,-5.684640351586679e-4,3.931142812743355e-5,-0.0010999991182746819,1.60377582254247e-5,-5.683024900913214e-4
2025-02-10,0.0021798827616661175,3.931142812743355e-5,0.0020982189607541314,1.60377582254247e-5,0.0021822604334613693
2025-02-11,-8.662097678459082e-4,3.931142812743355e-5,-5.163495653250018e-4,1.60377582254247e-5,-8.658347164638425e-4
2025-02-12,-3.9738247246283236e-4,3.931142812743355e-5,-9.222089370335668e-4,1.60377582254247e-5,-3.973035265056879e-4
2025-02-13,0.00137407015794835,3.931142812743355e-5,0.002011102665110231,1.60377582254247e-5,0.001375014624886317
2025-02-14,-0.0023970151561988687,3.931142812743355e-5,-0.0027709473790849507,1.60377582254247e-5,-0.002394144609408788
2025-02-18,0.0022225024356009194,3.931142812743355e-5,0.0022148768330907107,1.60377582254247e-5,0.002224974024837678
2025-02-19,-8.363670966205676e-4,3.931142812743355e-5,-7.950875892953159e-4,1.60377582254247e-5,-8.360174391478514e-4
