window_id,test_start,test_end,mae_raw,rmse_raw,bias_raw,hit_rate_raw,dir_acc_raw,mae_gaussian,rmse_gaussian,bias_gaussian,hit_rate_gaussian,dir_acc_gaussian,mae_student_t,rmse_student_t,bias_student_t,hit_rate_student_t,dir_acc_student_t
219,2020-08-06,2020-08-12,0.004945079054424736,0.005196222565877126,0.0011829644912614453,0.2,1,0.004552192503357028,0.004769481357874712,9.48257163949171e-4,0,0.4,0.0042229940096722,0.0044825178220125805,3.781810673010558e-4,0.6,0.4
220,2020-08-13,2020-08-19,0.0032741879281682575,0.004241740855425478,1.439804596580525e-4,0.2,0.8,0.003375348495973506,0.004341335227006228,1.2510558884215546e-4,0.4,0.8,0.0036607555771395314,0.004339480319583393,-4.2225071236269763e-4,0.2,0.8
221,2020-08-20,2020-08-26,0.004675031296475844,0.005912932427376438,0.0023533177475023002,0.8,0.8,0.0048211149935045786,0.00597403125037461,0.0025074017337542048,1,0.6,0.004861632898869716,0.005869739805863529,0.0022007550808982087,0.6,0.6
222,2020-08-27,2020-09-02,0.00509886998702558,0.006424082019747865,-8.267049873049847e-4,0.8,1,0.005301011443240261,0.006382454395740789,-9.422739990418853e-4,0.6,0.6,0.005674077890386361,0.006751483207629928,-0.0015993006153468164,0.4,0.6
223,2020-09-03,2020-09-10,0.013135347025056922,0.013551577451575845,-0.006174168847264717,0.4,0.8,0.013243004425350776,0.013673026695094544,-0.006251442921061672,0.2,0.2,0.013521914305105808,0.01390142635854937,-0.006692052920843291,0.2,0.8
224,2020-09-11,2020-09-17,0.005128513626278767,0.00603919754727688,3.203854176420321e-4,0.8,1,0.004922662316572627,0.0059958952228070595,4.797151821687162e-4,0.6,0.8,0.005284664089552539,0.00590126469890269,4.5977476861926104e-4,0.6,0.6
225,2020-09-18,2020-09-24,0.01064178416134411,0.012122617742061163,-0.0041421901444942885,0.4,0.6,0.010566073885195952,0.012174611854406254,-0.004138467249529843,0.4,0.4,0.010583962445091112,0.01229460311028944,-0.004462778159132935,0.4,0.4
226,2020-09-25,2020-10-01,0.006667939706848341,0.007695499801532317,0.003877206265866796,0.6,0.6,0.006537330180184626,0.007505111276530621,0.003651723768095042,0.4,0.4,0.006285178679996512,0.007025734269179268,0.0029688496186102598,0.6,0.4
227,2020-10-02,2020-10-08,0.008722522693915753,0.009570715832903141,0.004515384922733775,0.4,0.4,0.008566823052708816,0.009484890433966067,0.004375567131749755,0.6,0.4,0.00829663337398339,0.009437724941992917,0.0038689009869249838,0.8,0.2
228,2020-10-09,2020-10-16,0.003378514352166724,0.0034023446124231494,-9.416142540506942e-4,0.4,1,0.003004553152487909,0.0030693538670871386,-0.0011403702747021026,0.6,0.6,0.003005979475219372,0.0032238600955664973,-0.0016543486052094341,0.4,0.6
229,2020-10-19,2020-10-23,0.003729098148854392,0.005342710563571585,-0.0018125798951540866,0.4,0.8,0.0036669979865642842,0.005169918821986644,-0.0017264091416874174,0.4,0.6,0.0034877740339313455,0.004963030397220624,-0.00199067224404548,0.4,0.6
230,2020-10-26,2020-10-30,0.011156223852115222,0.014211978819327276,-0.009004204075845339,0.8,0.8,0.011220129978591242,0.014289442893850259,-0.009070294116856982,0.8,0.8,0.01148269482269939,0.014573369504815534,-0.009492729861466272,0.2,0.8
231,2020-11-02,2020-11-06,0.00909595009210387,0.011502462015611843,0.008805496470889258,0.4,1,0.009098692017548492,0.01148962406808069,0.008702966092292208,0.4,1,0.009030593000553845,0.011148511644996037,0.008497459253113423,0.8,0.8
232,2020-11-09,2020-11-13,0.009399153250165306,0.009643858243835516,0.004842967474949455,0.4,0.8,0.009236393433682665,0.00946503618145408,0.004686778918774219,0.8,0.8,0.009123929599463716,0.009438400544339042,0.004362671121335676,0.8,0.2
233,2020-11-16,2020-11-20,0.005693680185611426,0.007358085982303303,0.004387232051947861,0.4,0.6,0.005494465910724669,0.00716531911238389,0.004252093805294962,0.6,0.4,0.005178989590977093,0.006485647177827165,0.0036328099694565713,0.8,0.2
234,2020-11-23,2020-11-27,0.004658370962259922,0.005564705513156141,0.004658370962259922,0.4,0.8,0.004485000780623071,0.005395221427052424,0.004485000780623071,0.4,0,0.003919035434656963,0.005010604372216811,0.003919035434656963,1,0
235,2020-11-30,2020-12-04,0.005991218356580109,0.006771063332781543,0.0014644911432739553,1,0.4,0.006127168178747425,0.006945446593158366,0.0014451429033292109,0.6,0.2,0.005956192704653851,0.007005190859756262,9.637674887222902e-4,0.8,0.2
236,2020-12-07,2020-12-11,0.0033332782167981236,0.0035797018372922687,4.6700072847768407e-4,0.4,1,0.0031193703720796373,0.003277970433644891,3.984913728021171e-4,0.8,0.4,0.002974622617506401,0.0031818929678125905,-1.965674431592939e-4,0.6,0.4
237,2020-12-14,2020-12-18,0.006371250583168167,0.006776768554903483,-4.161954037607312e-4,0.4,0.6,0.00635073260020601,0.006707185166804522,-2.497369954833126e-4,0.2,0.6,0.0061219922768957,0.0065161788962172585,-5.451611142011646e-4,0.6,0.6
238,2020-12-21,2020-12-29,0.0031255870366088626,0.0033227810296822466,-3.0461133373001047e-4,0.4,1,0.0029932360243949715,0.0031640062743585155,-5.7984410022465313e-5,0.2,0.6,0.002596993634887204,0.0028936118594865717,-2.7462401944580917e-4,0.6,0.6
239,2020-12-30,2021-01-06,0.005886957311667964,0.00646179364931059,0.0029364006457704827,1,0.8,0.0057666999578240225,0.006474774234601278,0.0031191542449634855,0.8,0.8,0.005601048378912039,0.006346681045469544,0.0028552844077672852,0.8,0.8
240,2021-01-07,2021-01-13,0.004963833152945691,0.006690166221904507,0.0013672248948182818,0.4,0.8,0.004715663223418369,0.0061636193845567054,0.0012659885100005518,0.8,0.6,0.004549662212636794,0.0057561899575005165,6.447538253785999e-4,0.6,0.6
241,2021-01-14,2021-01-20,0.0016904488521868998,0.0020063513135546544,6.220947138937575e-4,1,1,0.0017928356303505756,0.00202632302132266,7.959523791558157e-4,0.8,0.8,0.001754797725976004,0.0020485786378876035,5.118512562844171e-4,0.8,0.8
242,2021-01-21,2021-01-27,0.007958875184247203,0.010139302467881035,-0.006627772890066043,0.4,0.8,0.008009952344905157,0.010130045382253837,-0.006629583933332571,0.4,0.8,0.008290167195292531,0.010439069951574387,-0.0071210899883910085,0.2,0.8
243,2021-01-28,2021-02-03,0.011471226676597219,0.013090187717302826,0.004720634311980751,0.8,1,0.012122389374315956,0.013567702177772376,0.005263995889321427,0.8,0.8,0.012692251682980375,0.014264964218400527,0.005259039330047509,0.8,0.8
244,2021-02-04,2021-02-10,0.005932027314371043,0.0065680378203238346,0.005932027314371043,0.8,0,0.005963305403411501,0.006578405010280127,0.005963305403411501,0.6,0,0.005475867590098064,0.006116111633463396,0.005475867590098064,1,0
245,2021-02-11,2021-02-18,0.004031348283786909,0.004416947578543105,-0.002051678512207373,0.6,0.8,0.004101714387014458,0.004427223853693978,-0.0019927645182794373,0.4,0.6,0.0042665495413604405,0.004703029399964283,-0.0024999782669996133,0.4,0.6
246,2021-02-19,2021-02-25,0.006810524760385395,0.008029540701301512,-8.816595434787382e-4,0.4,0.8,0.007016568612662794,0.008160663902063195,-6.343314509431044e-4,0.2,0.6,0.007029721353903476,0.008265610547320347,-8.585229455373706e-4,0.6,0.6
247,2021-02-26,2021-03-04,0.009991349213225968,0.010590548468002038,-0.0019371179805798124,0.2,1,0.009517598251515354,0.010109441826764988,-0.001414469418513318,0.4,0.4,0.009061920750060452,0.009452827971111468,-0.0014443374378377508,0.4,0.4
248,2021-03-05,2021-03-11,0.006905018263039806,0.007253069206535078,0.006905018263039806,0.8,1,0.007545947327384797,0.008084616576920334,0.007545947327384797,0.6,1,0.007438632809335017,0.008249903555097172,0.007438632809335017,1,1
249,2021-03-12,2021-03-18,0.004792983075331383,0.0053003718353541555,-6.619300225094237e-4,0.4,1,0.0046768737837650405,0.0051611427677768305,-1.2613381139745384e-4,0.6,0.6,0.0047199177052616335,0.005339511572781408,-6.420332744444581e-4,0.6,0.6
250,2021-03-19,2021-03-25,0.003830098444024211,0.004874079687811388,-0.003830098444024211,0.4,1,0.0027807696860542024,0.003963229642913625,-0.002422597595372567,0.6,0.8,0.002955240119129296,0.0040360966309913255,-0.0023803452508967212,0.4,0.4
251,2021-03-26,2021-04-01,0.005013346904478658,0.006704006269255314,0.0020294120698477777,0.4,0.4,0.004771761340877453,0.007216617622232416,0.0033412339399788746,0.4,0.6,0.004815717603845139,0.007137745078857663,0.0031757345351405733,0.4,0.4
252,2021-04-05,2021-04-09,0.0020180392680396947,0.002369462659026148,0.0014235150798571864,0.6,1,0.0025399900702071936,0.0029979644119651648,0.002437341360626337,0.4,0.6,0.0021908240499531164,0.002749451899262331,0.001989418776769478,0.8,0.2
253,2021-04-12,2021-04-16,0.002747549764200541,0.0034776530511946655,-1.1381204082334408e-4,0.6,0.6,0.0025378421009651726,0.0036322537938405716,9.879770167049136e-4,0.6,0.6,0.0025485240667787643,0.003554300557870532,8.111572805351369e-4,0.6,0.6
254,2021-04-19,2021-04-23,0.00647657156721699,0.007067429781586378,-0.0038828208449935785,0.4,0.6,0.006284807153286096,0.0065726396707495105,-0.0028600321903239486,0.4,0.4,0.006330230695287338,0.0066714250630170386,-0.0030701573685372463,0.4,0.6
255,2021-04-26,2021-04-30,0.005397014788319127,0.006246428788093501,-0.001066597347646016,0.6,0.8,0.005303945624349849,0.006205279562633937,-8.510654805653575e-5,0.4,0.6,0.005230409243016538,0.006151824067433609,-3.927886429051417e-4,0.6,0.6
256,2021-05-03,2021-05-07,0.004472700142831874,0.005073998899523571,0.002822631810099025,0.6,1,0.004529187483535682,0.005457236725545031,0.00354221343060632,0.8,0.8,0.004673455836662641,0.005463658288918808,0.003442006740421637,0.6,0.6
257,2021-05-10,2021-05-14,0.006603915828087762,0.007564789391701651,-0.0020850800714058764,0.4,0.8,0.0063907091982129014,0.007338350025293161,-0.0011787007952799777,0.6,0.8,0.006619754645772927,0.007531541442589295,-0.0015955243870216175,0.4,0.6
258,2021-05-17,2021-05-21,0.0037506862374533613,0.0043200265401942325,6.614634129031546e-4,0.6,1,0.0038555530923345426,0.004513845233911437,0.0015617108804509392,0.4,0.6,0.003699439527854388,0.004238336824170756,0.0011716760601649487,0.6,0.4
259,2021-05-25,2021-05-31,0.0038482221866047656,0.005044338402759625,9.678034805358517e-4,0.8,0.8,0.00435542654887082,0.005316036283751242,0.001822108941809943,0.8,0.8,0.004277633203604446,0.005217635259327396,0.0016564379843022566,0.8,0.8
260,2021-06-01,2021-06-07,0.00369155296279058,0.005160883149684462,0.0019198302944679374,0.6,1,0.0035362844817608046,0.005500696474539288,0.0027628864303423984,0.8,1,0.0037372713974721038,0.005761795076482058,0.0026896609625252565,0.6,0.6
261,2021-06-08,2021-06-14,0.0018866412943003871,0.0024946972922988103,1.9377724002617568e-4,0.8,0.8,0.0023234585235916696,0.002661984965937638,0.0010045020848556178,0.8,0.8,0.0022332379599960513,0.0026151189065261784,7.934451830201823e-4,0.8,0.2
262,2021-06-15,2021-06-21,0.0048211130999529245,0.005501813973836201,-0.0011765148319362294,0.4,0.4,0.004613620914316377,0.005370709833562955,-2.5120470107247453e-4,0.4,0.4,0.004675140251497479,0.005391739858277945,-4.546095385280107e-4,0.4,0.6
263,2021-06-22,2021-06-28,0.0023935483463571427,0.0029175277853261006,-0.0010085708634026912,0.6,1,0.002508566851217365,0.0027991128403227284,-1.834441636287307e-4,0.4,0.8,0.00220082597059867,0.002601671116167582,-5.442482314263817e-4,0.6,0.4
264,2021-06-29,2021-07-06,0.001069567256852725,0.0012886070265301914,3.775332158474581e-4,0.8,1,0.0013767686335961638,0.0017320045797178589,0.001268698172104127,0.8,1,0.0014212667072127112,0.0016709008525595532,0.0011757211538388187,0.8,0.8
265,2021-07-07,2021-07-13,0.005147883930816905,0.006902923453435268,-0.0013370899831092948,0.4,0.4,0.00497856542565764,0.006783897474278676,-4.902537723354885e-4,0.4,0.4,0.0050279588916476835,0.006812842854375488,-7.08856081694448e-4,0.4,0.6
266,2021-07-14,2021-07-20,0.008531190442149662,0.009632054351818999,-0.004258496841506854,0.4,0.8,0.008319395400726534,0.009273479878538776,-0.0034169498616312714,0.6,0.6,0.008431703227862169,0.009395671450355409,-0.0036755722887082958,0.4,0.6
267,2021-07-21,2021-07-27,0.0032332918981873736,0.004296245730222272,0.0016347466876324949,0.4,1,0.0033652851446294126,0.004737529809701697,0.00231538064398755,0.2,0.6,0.0029277645512370493,0.0040731016043971825,0.0018907028221419697,0.6,0.6
268,2021-07-28,2021-08-04,0.0025356129626909903,0.002580395649926023,6.145157707799461e-4,0.6,0.6,0.0026969154989229644,0.0028625253571388422,0.0013776613923195938,0.6,0.4,0.0026560303862650392,0.0027665857189972743,0.0011538423651677135,0.6,0.6
269,2021-08-05,2021-08-11,0.002351617621721279,0.002546117717241718,0.0012444962322597035,0.8,0.8,0.0028051985212725014,0.0030067765748627837,0.0019751289028660792,0.8,0.8,0.002715829675983053,0.002867489497761151,0.001816011472486645,0.8,0.8
270,2021-08-12,2021-08-18,0.0032796433215735773,0.003813318369795152,-0.0032796433215735773,0,1,0.002608380044685924,0.0032480096597544473,-0.002608380044685924,0,1,0.002899221781379834,0.003473704627814939,-0.002899221781379834,0,1
271,2021-08-19,2021-08-25,0.004097601268430384,0.004507027055258595,0.0019468962829941856,0.8,0.8,0.004462809977731406,0.004800275900333313,0.002618024284418119,0.8,0.8,0.004243385664346141,0.004604886849166234,0.0024948213904172575,0.8,0.8
272,2021-08-26,2021-09-01,0.0039587213610409585,0.004245672105083282,1.583773499651808e-4,0.4,0.6,0.003820961359923213,0.004325759066166615,8.433774891031325e-4,0.4,0.6,0.003907796772635448,0.004319618865260437,5.494165329655411e-4,0.4,0.6
273,2021-09-02,2021-09-09,0.002624488224671669,0.003037253555816673,-6.84859467057462e-4,0.4,1,0.002461915332517707,0.002972530034595351,3.5886784069956546e-5,0.2,0.6,0.0024375449226095385,0.002820839561860257,-2.930921509580426e-4,0.4,0.6
274,2021-09-10,2021-09-16,0.004625322514406727,0.005068150443007874,-0.0020444462722654876,0.4,0.4,0.00445885585041237,0.004794128247954427,-0.001209546160550092,0.4,0.4,0.004421373578802007,0.004782559991186284,-0.001342258356530423,0.4,0.4
275,2021-09-17,2021-09-23,0.007318579099641597,0.00907467202491446,-0.0023419183151181465,0.6,0.6,0.0074572752592072114,0.008862541350562652,-0.0016306227384978648,0.8,0.6,0.007296994279344224,0.008867332150101454,-0.001704802644503928,0.6,0.6
276,2021-09-24,2021-09-30,0.005595862845978902,0.0074781414277168895,-0.004785981799108643,0.2,0.8,0.005137846755849752,0.0070099617729265104,-0.004027995259723753,0.2,0.8,0.005329523632134213,0.007184041538579383,-0.00433398042106991,0.2,0.8
277,2021-10-01,2021-10-07,0.004987153657765968,0.005963186297726272,0.002517617015768756,0.8,0.8,0.005138006257004814,0.006218812111113648,0.003184339880348108,1,0.8,0.005194245234469582,0.006230466031494453,0.0031219243519594714,0.8,0.8
278,2021-10-08,2021-10-15,0.00433218132374011,0.005640570342668612,0.004112134289206177,1,1,0.004910760084226413,0.006217581812742273,0.004910760084226413,0.8,0.4,0.004731864626415275,0.006011834633801729,0.004469163301663517,1,0.4
279,2021-10-18,2021-10-22,0.0021163425065866158,0.0026070884386644073,0.0018063210104361698,1,1,0.0025838199757809775,0.003191307935587447,0.0025838199757809775,0.8,0.2,0.002308648710823151,0.0028834510347002674,0.002214568608029811,1,0.4
280,2021-10-25,2021-10-29,0.007795530172087926,0.008474961986201748,-0.002764414148502084,0.4,0.4,0.007615868552287052,0.008231865381419696,-0.001902797041599328,0.4,0.4,0.007673595725616303,0.00829093962514183,-0.002121665649802012,0.4,0.6
281,2021-11-01,2021-11-05,0.004566155360135846,0.004978874462728226,0.0026508827520180297,0.8,1,0.004949016892036933,0.005314823629080909,0.0035586548415366052,1,0.8,0.005184257112808817,0.0056951609868726005,0.003604666367021923,0.8,0.8
282,2021-11-08,2021-11-12,0.004723297284729618,0.005362380665562718,0.0017947479100788712,0.8,0.6,0.005258016398864828,0.005731003448186372,0.002727357745952009,0.6,0.2,0.005037813677364413,0.0055624620811531396,0.002388925318163981,0.8,0.2
283,2021-11-15,2021-11-19,0.0030803669724467193,0.003506541312892396,-0.002887231388576209,0.2,1,0.0025663497518478027,0.002860841042297676,-0.002089433123422455,0.4,0.8,0.0028978725296491953,0.003272486294163601,-0.0024791915804201997,0.2,0.8
284,2021-11-22,2021-11-26,0.007498033677120608,0.011312131476324063,-0.0050685111059907435,0.6,0.6,0.007671101854451503,0.010983574370694943,-0.004263173546092239,0.6,0.6,0.00749345558552464,0.010990150059765978,-0.004344596940629559,0.6,0.6
285,2021-11-29,2021-12-03,0.01139066033506345,0.013560056052563708,-0.005934536719114619,0.4,0.8,0.010937840228278345,0.01315419715998062,-0.005177281955012571,0.6,0.4,0.011020098082365433,0.013434954725778759,-0.005068707935552813,0.4,0.4
286,2021-12-06,2021-12-10,0.007690190855058389,0.008642276455650367,0.0016894328932616604,0.4,0.8,0.007577982002611046,0.008782155938509966,0.0022113565442917066,0.2,0.6,0.0077855417463457794,0.008902304778775598,0.0021716023542134727,0.4,0.4
287,2021-12-13,2021-12-17,0.004229799252321748,0.004913290172039066,-0.0021764332901993617,0.2,0.6,0.0038679446949468482,0.004654447028370246,-0.0015934863193683892,0.2,0.4,0.003949034755263207,0.0046513127473640425,-0.0017563122896622563,0.2,0.4
288,2021-12-20,2021-12-24,0.008246031299843378,0.010128472508097288,0.0040072250222041575,0.8,0.8,0.008488863127392375,0.01033149468172891,0.004557131809595328,0.8,0.2,0.00834625960516097,0.010234654886986053,0.004331150472872717,0.8,0.8
289,2021-12-29,2022-01-05,0.004402665849417499,0.0054632053325850034,-0.0025466269234988813,0.4,0.4,0.004205213999179306,0.005176074491993573,-0.001961453496294582,0.4,0.4,0.004278721223289062,0.005287197143781535,-0.0022063146228881933,0.4,0.8
290,2022-01-06,2022-01-12,0.0030479326390745885,0.004559877961690563,0.002489489496523545,0.8,1,0.0034173672093179264,0.004927828378477939,0.0030873973652019954,0.6,1,0.0034435981518095007,0.004812927226554357,0.0030834827663668235,0.8,0.8
291,2022-01-13,2022-01-19,0.006402516778717567,0.007408922106986697,-0.0024078084294065034,0.4,0.8,0.006325974920702742,0.007274666807853047,-0.0018840578962320733,0.6,0.6,0.006453255071531674,0.007392351206811257,-0.0022348767085859423,0.4,0.6
292,2022-01-20,2022-01-26,0.006672565442447191,0.010386761275365617,-0.0065546104294694875,0.4,0.6,0.006330222546419474,0.010018860097369168,-0.00595086936865807,0.4,0.6,0.006363506934859079,0.010093069074770271,-0.006121666404966352,0.4,0.4
293,2022-01-27,2022-02-02,0.00798598280208862,0.009619735019078464,0.0067492447616272575,0.8,0.8,0.008258502376857406,0.009943031336895692,0.0072024555302853555,0.8,0.8,0.00809823068401313,0.009764894466160601,0.006971842505062799,0.8,0.8
294,2022-02-03,2022-02-09,0.007847667095553682,0.008666982884656749,0.0014993348392165126,0.6,0.4,0.007973844128889896,0.008797624913746293,0.0021131570341684,0.6,0.6,0.007949966217353532,0.008784644304624308,0.0018034165412299842,0.6,0.4
295,2022-02-10,2022-02-16,0.005289064641921176,0.006172814638628157,-0.002691360561313449,0.4,1,0.005044502962716664,0.005888618830552468,-0.0020900722328710993,0.6,0.8,0.005294023884976522,0.006113569938389065,-0.002520355167402555,0.4,0.8
296,2022-02-17,2022-02-24,0.006610021394971735,0.007507013927914059,-0.006499413973142558,0.2,0.4,0.006401222989098721,0.007214425747189826,-0.006104517680401887,0.4,0.2,0.006394999403872519,0.0072082726077623525,-0.006192189720004406,0.2,0.2
297,2022-02-25,2022-03-03,0.006964450870580764,0.00920930362010854,0.00415641599617699,0.6,0.4,0.007064995804635532,0.00945210345943599,0.00458338550872212,0.4,0.4,0.007038925045520657,0.009340168238828168,0.004370206451333489,0.6,0.6
298,2022-03-04,2022-03-10,0.006178879859843674,0.006840448629159349,0.002527947901997343,0.6,0.6,0.0061980681506851295,0.0069569213486118655,0.0029422722180925055,0.6,0.6,0.006221198560234583,0.006923748084140763,0.0027474021989763813,0.6,0.4
299,2022-03-11,2022-03-17,0.009235215561156727,0.010635191172341138,0.0011575860382980064,0.6,0.6,0.00922610013986517,0.010697723211724696,0.0016409731965447724,0.6,0.4,0.009251338351336595,0.010708815769474196,0.001333910863459023,0.6,0.6
300,2022-03-18,2022-03-24,0.003827966780701492,0.004957564209431547,8.93490783386583e-4,0.8,1,0.004151427768714594,0.005097955204023771,0.0015178994728700073,0.6,0.6,0.003841673027403533,0.004963213100475331,0.001086692786955503,0.8,0.4
301,2022-03-25,2022-03-31,0.003789451433651739,0.004742244479867154,-0.0010733471375692224,0.4,0.4,0.0037104842370311373,0.0046668755787709045,-5.406765197640648e-4,0.4,0.6,0.0037374631602821815,0.004690531667131381,-7.513952553765288e-4,0.4,0.4
302,2022-04-01,2022-04-07,0.004834889778258198,0.005423816630905096,-0.0010797030826080565,0.6,1,0.004814766535633662,0.0053067940737653845,-7.028401918237657e-4,0.4,0.6,0.004906979254707794,0.005384324529933336,-7.593892072617243e-4,0.6,0.6
303,2022-04-08,2022-04-14,0.002995861721460622,0.003538164778595674,-3.426602461867582e-4,0.6,0.8,0.003130607485292876,0.003551047987725307,1.2007200266834815e-4,0.4,0.4,0.003047519587689649,0.00352681322524456,-1.2616569216174447e-4,0.6,0.6
304,2022-04-18,2022-04-22,0.00929689022358889,0.012650360893763559,-0.006741921457370878,0.4,0.6,0.009202310109430858,0.012431115029521116,-0.0063308743389282485,0.4,0.4,0.009247483885032007,0.012548709811230038,-0.006567650758409477,0.4,0.6
305,2022-04-25,2022-04-29,0.012081778383605845,0.013593584179411335,-0.004168365553615173,0.6,1,0.012434511987134238,0.013738482148641207,-0.004271955576539686,0.6,0.4,0.01226989015862171,0.013680096299355298,-0.00427318584084413,0.4,0.4
306,2022-05-02,2022-05-06,0.010511970866171262,0.013005433016580994,-0.001291323003353288,0.6,0.8,0.010936385762572972,0.013116064506302533,-0.001478381579791483,0.2,0.8,0.010704454958933834,0.013052766645303967,-0.0015057125063629028,0.4,0.4
307,2022-05-09,2022-05-13,0.013414391606053521,0.017130644739970516,-0.005464755386592349,0.2,0.4,0.013287357817777363,0.017051824993178318,-0.005251722506785943,0.4,0.8,0.013422818010348492,0.017136771853184848,-0.005493473617075907,0.2,0.2
308,2022-05-16,2022-05-20,0.008262059259229735,0.01089683586873468,5.012007517641876e-4,0.8,1,0.00878931596798501,0.011065578156842573,0.001116733239026637,0.8,0.6,0.0084515187990970991,0.011004900142059836,6.454500648088668e-4,0.8,0.2
309,2022-05-24,2022-05-30,0.006860345231257283,0.007222694800757012,0.006860345231257283,1,0,0.006970792791285577,0.007333821290539939,0.006970792791285577,0.8,1,0.006682141692033128,0.007058493398868645,0.006682141692033128,1,0
310,2022-05-31,2022-06-06,0.007744691286944451,0.009614118923108216,-0.0012818257055393102,0.4,0.8,0.007568264290472438,0.009449156767031843,-9.527429066714844e-4,0.6,0.8,0.007799708337100351,0.009623007488228915,-0.0014660356776846819,0.4,0.8
311,2022-06-07,2022-06-13,0.012801212389356824,0.014950666506899083,-0.010800830844766178,0.2,0.8,0.012808137031410444,0.014883569683224747,-0.010598398571249279,0,0.8,0.012902830226066558,0.015061098589986771,-0.010927189119624727,0.2,0.2
312,2022-06-14,2022-06-20,0.011929986653544975,0.015800381193293675,-0.0052075098615588025,0.6,0.8,0.012639796537062925,0.01623884465982248,-0.005923690735006196,0.2,0.6,0.0123394154181494,0.016093224058926076,-0.005898838930853278,0.6,0.4
313,2022-06-21,2022-06-27,0.01199399965066524,0.013092986949826354,7.280360362146943e-4,0.6,0.8,0.012301457842841642,0.013175971585645,9.079122751643892e-4,0.2,0.4,0.012083089404070307,0.013114803700853703,4.2077661257293035e-4,0.6,0.4
314,2022-06-28,2022-07-05,0.008073284793597183,0.00862374033470075,-0.004460013904416629,0.6,1,0.00793473616476352,0.008639393534880753,-0.004384526225344154,0.6,0.8,0.008287070046321798,0.008884373972420987,-0.004883222008120058,0.2,0.8
315,2022-07-06,2022-07-12,0.008401673814681548,0.0101007327060806,-0.00120351397626136,0.8,0.8,0.008844092344855534,0.01030675052273941,-0.0017098739606591629,0.6,0.4,0.008846154582075225,0.010250122904002484,-0.0018550780309614721,0.2,0.2
316,2022-07-13,2022-07-19,0.010245619332112264,0.011993630812721359,0.0032086827891377435,0.4,0.8,0.01035606495569746,0.011971994155712599,0.0027837389777250693,0.2,0.6,0.010151975984880806,0.01183105526984211,0.0026451919726494712,0.8,0.6
317,2022-07-20,2022-07-26,0.0044854953926791894,0.004854745048021567,1.988876643343928e-4,0.6,1,0.004935382257395629,0.005221968155147029,5.210341300231076e-4,0.6,0.6,0.00465342247192037,0.005027168317866243,-6.923661402944621e-5,0.6,0.4
318,2022-07-27,2022-08-03,0.010072867069273184,0.010994795008998304,0.006342918624980185,0.2,0.8,0.009744436779739402,0.010590834147246464,0.005936169134717845,0.4,0.8,0.009681291550756605,0.0105885450599186,0.005748200862307473,0.8,0.8
319,2022-08-04,2022-08-10,0.005343044273412979,0.00751647574448871,0.003549271936925431,0.4,0.4,0.005361003485305075,0.00747973910406054,0.0035179006775266095,0.4,0.2,0.00510769529487286,0.007323652963017512,0.003136778948138798,0.8,0.2
320,2022-08-11,2022-08-17,0.0044425135773899106,0.005316982534250522,0.0027336684052125413,0.6,1,0.00484153809240584,0.005675413428690637,0.0030961374893727733,0.4,0.4,0.004571912358813216,0.005336126766577021,0.0025817188028012133,0.8,0.4
321,2022-08-18,2022-08-24,0.00427054471926342,0.00504912320508305,-0.0014397007458387895,0.4,0.6,0.004126114712844918,0.004948365539641443,-0.0016239127671636585,0.6,0.6,0.004135942992022409,0.00510236789317636,-0.0018410794350960588,0.6,0.6
322,2022-08-25,2022-08-31,0.009938509300513503,0.011245302022135693,-0.006970145327764135,1,0.8,0.010028260384390648,0.011320676468331299,-0.006992321919265672,0.8,0.8,0.010200715993310771,0.011507095076027471,-0.007327479385769303,0.2,0.8
323,2022-09-01,2022-09-08,0.008456663794129633,0.008495117357377157,0.001299930899847548,0.4,0.6,0.008628035565281028,0.008701331695812822,8.624866990089494e-4,0.2,0.6,0.0084542190811789809,0.008532230213650112,7.492545465628009e-4,0.8,0.6
324,2022-09-09,2022-09-15,0.011657978676710836,0.012739196484256038,0.0015972304753564272,0.6,0.6,0.011840492256581677,0.013031583773160549,0.001607149725333272,0.6,0.4,0.011625013655205,0.012807188619540867,0.0010813701398396953,0.6,0.4
325,2022-09-16,2022-09-22,0.009146181538146912,0.009166606450452447,-0.005411992993253037,0.8,0.2,0.009512909242191378,0.009515860328910586,-0.005831743792582926,0.6,0.2,0.009539237196030942,0.009552765843760469,-0.005984153477486833,0.2,0.2
326,2022-09-23,2022-09-29,0.01302342078744501,0.015787010215008866,-0.005540821236452354,0.8,0.6,0.01340442645406647,0.01629231962522803,-0.006001459678137571,0.6,0.4,0.013364213615075681,0.016093670669233066,-0.006072558478388341,0.4,0.2
327,2022-09-30,2022-10-06,0.014247109338820358,0.01710806229177222,0.0063551277749111686,0.4,0.8,0.014019912121591515,0.016985644517992393,0.005687972072285656,0.6,0.6,0.013949978581551122,0.01689236945092357,0.005574194087606324,0.6,0.6
328,2022-10-07,2022-10-14,0.015327015539445469,0.01721658659458503,-0.006378172695178581,0.8,0.4,0.01588183791435734,0.017789782461584212,-0.007011647539261099,0.6,0.4,0.01587386188955154,0.01770704358007181,-0.0071135408129381445,0.4,0.2
329,2022-10-17,2022-10-21,0.010956866103453448,0.01216275472426931,0.006659957453261289,0.4,1,0.010326973425737941,0.011170808397389473,0.005710391049926574,0.6,0.8,0.010440027377504034,0.011266445861736071,0.005585224025109133,0.6,0.6
